customer_id,customer_name,region,registration_date
1,Robert Hernandez,East,2024-10-27
2,Keith Dunn,South,2024-07-16
3,Stephanie Herman,West,2024-08-19
4,Justin Dunn,South,2023-11-29
5,David Price,North,2025-03-14
6,Gabrielle Peterson,East,2025-01-21
7,Taylor Lloyd,West,2024-06-25
8,Laura Maynard,North,2023-11-07
9,Sherry Mendez,North,2023-11-02
10,Rachel Horton,West,2024-07-02
11,Jamie Garrison,East,2024-11-12
12,Albert Moore MD,North,2024-02-16
13,Matthew Costa,North,2025-02-14
14,Carl Burns,North,2024-02-29
15,Barbara Coleman,East,2024-08-19
16,Patricia Gilmore,South,2023-08-26
17,Megan Bowers,South,2025-03-16
18,Michael Alexander,Central,2025-06-06
19,Peter Miller,North,2023-11-15
20,Roy Bonilla,South,2024-09-05
21,Robert Harding,East,2023-12-18
22,Amanda Fowler,South,2024-06-24
23,James Nelson,East,2023-09-08
24,Michael Brock,North,2023-09-25
25,Paul Mack,North,2023-08-09
26,Nicholas Gibbs,East,2024-09-08
27,Amanda Mcmahon,North,2024-06-30
28,Keith Perez,Central,2025-05-12
29,Jacob Howard,South,2024-02-20
30,Scott Ramsey,Central,2025-05-19
31,Cynthia Watson,West,2024-02-11
32,Jaclyn Rodriguez,West,2023-08-02
33,Sean Baldwin,North,2023-08-15
34,Jennifer King,East,2024-06-11
35,Mackenzie Gonzalez,North,2023-12-27
36,Sabrina Bailey,West,2024-06-08
37,Larry Lambert,East,2024-02-16
38,Rebecca Barnett,South,2025-04-25
39,Shawn Wilson,Central,2023-07-23
40,John Mckinney,East,2024-11-09
41,Christian Webb,South,2023-09-28
42,David Farley,Central,2024-06-28
43,Daniel Bailey,North,2024-11-20
44,Taylor Martin,Central,2023-08-20
45,Michael Daniels,East,2025-06-06
46,Lori Phillips,South,2024-06-21
47,Jacqueline Fisher,Central,2024-07-17
48,Shirley Stewart,South,2025-01-09
49,Kelly Harris,North,2024-12-05
50,Shirley Mata,East,2024-10-09
51,John Wilson,North,2024-04-01
52,Maxwell Owens,East,2025-02-12
53,David Munoz,South,2024-01-11
54,Michelle Howard,Central,2024-03-28
55,Cheyenne Lopez,South,2025-06-14
56,Aaron Thompson,East,2024-11-22
57,Jane Garner,East,2024-04-13
58,Patrick Jones,East,2024-08-10
59,Richard Dorsey,North,2025-03-22
60,Andrew Harris,North,2024-01-13
61,Jamie Bernard,South,2024-02-08
62,Joseph Carter,North,2024-03-30
63,Renee Soto,West,2023-11-08
64,Vanessa Novak,West,2024-05-22
65,Jessica Smith,Central,2024-07-31
66,Jerome Davis,West,2023-10-18
67,Charles Erickson,North,2025-05-11
68,Craig Casey,West,2024-01-11
69,Caitlin Taylor,East,2024-02-08
70,Ashlee Hunter,Central,2024-06-27
71,Gregory Taylor,North,2024-06-01
72,Derrick Lee,East,2025-03-06
73,Heather Perez,Central,2024-08-03
74,Darryl Jones,Central,2025-05-21
75,Rodney Gallagher,South,2024-11-19
76,Linda Gardner,West,2024-07-02
77,Justin Francis,North,2023-11-07
78,Mr. Andre Parker,South,2023-12-14
79,Troy Dominguez,West,2025-03-02
80,Catherine Mays,Central,2025-01-11
81,Christine Howard,West,2024-01-19
82,Larry Colon,East,2024-12-03
83,John Shepard,West,2024-04-10
84,Brian Arnold,North,2024-08-16
85,Kathleen Scott,South,2024-05-02
86,Melinda Diaz,South,2024-02-13
87,Brian Hamilton,North,2025-06-08
88,Karen Sharp,North,2025-02-04
89,Christine Davis,North,2024-11-29
90,Joe Johnson,East,2025-05-28
91,Amy Jackson,West,2024-05-28
92,Glenda Sullivan,South,2024-08-11
93,Thomas Thompson,East,2024-05-24
94,Alison Rodriguez,South,2023-08-20
95,Benjamin Juarez,North,2025-02-17
96,Logan Lucas,North,2024-11-04
97,Kathleen Solomon,South,2023-11-06
98,Dana Carpenter,Central,2025-06-06
99,Douglas Moore,East,2023-09-01
100,Anthony Gutierrez,South,2025-05-04
